Date,SP500_Ret,SP500_HS,SP500_GARCH,BTC_Ret,BTC_HS,BTC_GARCH
2/14/2023,-0.000280454,0.041263463,0.025864123,0.018747466,0.139391915,0.098183009
2/15/2023,0.002769338,0.041263463,0.023439388,0.089770008,0.139391915,0.097131528
2/16/2023,-0.013884689,0.041263463,0.021309722,-0.028558101,0.139391915,0.11973114
2/17/2023,-0.002771242,0.041263463,0.025802451,0.039106249,0.139391915,0.118724395
2/21/2023,-0.020244784,0.041263463,0.023767644,-0.005275232,0.139391915,0.119251386
2/22/2023,-0.001574795,0.041263463,0.03238247,-0.010180397,0.139391915,0.115991227
2/23/2023,0.005315278,0.041263463,0.029289274,-0.010027917,0.139391915,0.113861129
2/24/2023,-0.010593465,0.041263463,0.026819262,-0.031792067,0.139391915,0.111105871
2/27/2023,0.003068293,0.041263463,0.027624932,0.013901645,0.139391915,0.111608207
2/28/2023,-0.00304062,0.041263463,0.025035467,-0.016092731,0.139391915,0.109044723
3/1/2023,-0.004736464,0.041263463,0.023186582,0.021336805,0.139391915,0.107169987
3/2/2023,0.007553594,0.041263463,0.022064941,-0.00726135,0.139391915,0.105647223
3/3/2023,0.016018749,0.041263463,0.021287499,-0.048562426,0.139391915,0.10316756
3/6/2023,0.000686931,0.041263463,0.025522318,0.002995067,0.139391915,0.108595065
3/7/2023,-0.01544559,0.041263463,0.023102272,-0.009406139,0.139391915,0.105659748
3/8/2023,0.001413794,0.041263463,0.028139524,-0.022837315,0.139391915,0.103562971
3/9/2023,-0.018631858,0.041263463,0.0253751,-0.064424513,0.139391915,0.102886321
3/10/2023,-0.014583969,0.041263463,0.032179597,-0.008669657,0.139391915,0.113278768
3/13/2023,-0.001510902,0.041263463,0.034070614,0.181199767,0.139391915,0.110296468
3/14/2023,0.016342388,0.041263463,0.030661549,0.022416165,0.139391915,0.178124885
3/15/2023,-0.007005364,0.041263463,0.032532752,-0.01506942,0.139391915,0.170573941
3/16/2023,0.017409576,0.041263463,0.030637659,0.027387722,0.139391915,0.162606377
3/17/2023,-0.011080621,0.041263463,0.033191887,0.090430817,0.139391915,0.157858801
3/20/2023,0.00887887,0.041263463,0.032895669,0.012440798,0.139391915,0.166668391
3/21/2023,0.012898648,0.041263463,0.030752877,0.014607259,0.139391915,0.158975972
3/22/2023,-0.016600249,0.041263463,0.030694255,-0.031304935,0.139391915,0.152538048
3/23/2023,0.002980084,0.041263463,0.034278362,0.036902431,0.139391915,0.149854152
3/24/2023,0.005623963,0.041263463,0.030744729,-0.030119733,0.139391915,0.146589888
3/27/2023,0.0016456,0.041263463,0.02806662,-0.012937246,0.139391915,0.142652223
3/28/2023,-0.001575083,0.041263463,0.025280812,0.0047141,0.139391915,0.138012553
3/29/2023,0.014136871,0.041263463,0.023053534,0.038853399,0.139391915,0.134485415
3/30/2023,0.005698999,0.041263463,0.025595397,-0.011169599,0.139391915,0.132780067
3/31/2023,0.014333328,0.041263463,0.023711038,0.015746415,0.139391915,0.128838616
4/3/2023,0.003692023,0.041263463,0.026106337,-0.024464682,0.139391915,0.126523602
4/4/2023,-0.00581384,0.041263463,0.023803169,0.013505586,0.139391915,0.1234283
4/5/2023,-0.002495482,0.041263463,0.023010156,0.000351206,0.139391915,0.119283262
4/6/2023,0.003572773,0.041263463,0.021357985,-0.004761257,0.139391915,0.116384809
4/10/2023,0.000995807,0.041263463,0.019694221,0.055782922,0.139391915,0.11242593
4/11/2023,-4.14E-05,0.041263463,0.018067537,0.01943949,0.139391915,0.116857902
4/12/2023,-0.004143456,0.041263463,0.016695182,-0.003180368,0.139391915,0.114121575
4/13/2023,0.01317551,0.041263463,0.016552746,0.008590134,0.139391915,0.111425377
4/14/2023,-0.002071518,0.041263463,0.020190944,0.002845798,0.139391915,0.108392088
4/17/2023,0.003300704,0.041263463,0.018853052,-0.034732054,0.139391915,0.106416821
4/18/2023,0.000854855,0.041263463,0.017485596,0.031836461,0.139391915,0.107246816
4/19/2023,-8.43E-05,0.041263463,0.016142346,-0.053199537,0.139391915,0.106530789
4/20/2023,-0.005970335,0.041263463,0.015016399,-0.020211127,0.139391915,0.111827459
4/21/2023,0.000902781,0.041263463,0.016032791,-0.034910877,0.139391915,0.109404371
4/24/2023,0.000851217,0.041263463,0.014866019,0.009066467,0.139391915,0.109626242
4/25/2023,-0.015937184,0.041263463,0.013860623,0.028023208,0.139391915,0.10762179
4/26/2023,-0.003848584,0.041263463,0.022819232,0.004057926,0.139391915,0.106085772
4/27/2023,0.019377193,0.041263463,0.021552553,0.036313133,0.139391915,0.103009673
4/28/2023,0.008219331,0.041263463,0.028151784,-0.004540603,0.139391915,0.103867339
5/1/2023,-0.000386181,0.041263463,0.026637921,-0.04349122,0.139391915,0.101559624
5/2/2023,-0.011653907,0.041263463,0.024193573,0.02074927,0.139391915,0.104899039
5/3/2023,-0.007022908,0.041263463,0.026219046,0.011294601,0.139391915,0.102518807
5/4/2023,-0.007244913,0.041263463,0.025446558,-0.005482698,0.139391915,0.100028485
5/5/2023,0.018306166,0.041263463,0.024897299,0.023524524,0.139391915,0.09762936
5/8/2023,0.000452026,0.041263463,0.029526863,-0.064329513,0.139391915,0.097140175
5/9/2023,-0.004589939,0.041263463,0.026669473,-0.001282605,0.139391915,0.10830278
5/10/2023,0.004473942,0.041263463,0.024995358,-0.001339334,0.139391915,0.106290378
5/11/2023,-0.001698065,0.041263463,0.022967101,-0.022737628,0.139391915,0.102790358
5/12/2023,-0.001584562,0.041263463,0.021127455,-0.007278017,0.139391915,0.102167442
5/15/2023,0.002953798,0.041263463,0.019530596,0.014360238,0.139391915,0.099799604
5/16/2023,-0.006398108,0.041263463,0.017940551,-0.005754943,0.139391915,0.097469378
5/17/2023,0.011820689,0.041263463,0.018548234,0.013305949,0.139391915,0.096096968
5/18/2023,0.009400723,0.041263463,0.020714013,-0.020896323,0.139391915,0.093875609
5/19/2023,-0.001446914,0.041263463,0.020965284,0.00215627,0.139391915,0.093854563
5/22/2023,0.000155023,0.041263463,0.019343424,-0.001445871,0.139391915,0.091889984
5/23/2023,-0.011285469,0.041263463,0.017724101,0.013848963,0.139391915,0.090419068
5/24/2023,-0.007345513,0.041263463,0.021561467,-0.0332704,0.139391915,0.09019177
5/25/2023,0.008719456,0.041263463,0.021849479,0.005354526,0.139391915,0.092611757
5/26/2023,0.012964681,0.041263463,0.021595695,0.009139333,0.139391915,0.089908449
5/30/2023,1.66E-05,0.041263463,0.023701334,0.036131419,0.139391915,0.088267605
5/31/2023,-0.006127358,0.041263463,0.021528411,-0.017577793,0.139391915,0.090634566
6/1/2023,0.009806215,0.041263463,0.021258382,-0.014792582,0.139391915,0.089366888
6/2/2023,0.014429812,0.041263463,0.021632839,0.015891611,0.139391915,0.088274199
6/5/2023,-0.002005591,0.041263463,0.024688906,-0.056211777,0.139391915,0.086705928
6/6/2023,0.00235113,0.041263463,0.022629282,0.055815119,0.139391915,0.096633282
6/7/2023,-0.003819294,0.041263463,0.020582413,-0.033325424,0.139391915,0.104270274
6/8/2023,0.006169572,0.041263463,0.019620428,0.006138366,0.139391915,0.104648326
6/9/2023,0.001147401,0.041263463,0.018776671,-0.00105086,0.139391915,0.101280678
6/12/2023,0.009277975,0.041263463,0.017210413,-0.022064403,0.139391915,0.098305918
6/13/2023,0.006908571,0.041263463,0.018278418,0.000626327,0.139391915,0.097717281
6/14/2023,0.00081909,0.041263463,0.017940874,-0.031115354,0.139391915,0.095578222
6/15/2023,0.01210458,0.041263463,0.016475925,0.017819375,0.139391915,0.096939263
6/16/2023,-0.003678376,0.041263463,0.019562424,0.028942773,0.139391915,0.095939577
6/20/2023,-0.004746354,0.041263463,0.018737023,0.07322004,0.137236527,0.095968269
6/21/2023,-0.005259086,0.041263463,0.01846736,0.058274213,0.137236527,0.107961316
6/22/2023,0.00370393,0.041263463,0.018463399,-0.003837724,0.136020014,0.112218397
6/23/2023,-0.007688288,0.041263463,0.017182695,0.025845906,0.136020014,0.10891811
6/26/2023,-0.004496934,0.041263463,0.018735767,-0.013920565,0.136020014,0.10740334
6/27/2023,0.011390734,0.041263463,0.018333145,0.013682563,0.136020014,0.105560929
6/28/2023,-0.000354139,0.041263463,0.020322911,-0.019808918,0.136020014,0.103460546
6/29/2023,0.004463568,0.041263463,0.018654329,0.011865198,0.136020014,0.102165908
6/30/2023,0.01219435,0.041263463,0.017520795,0.001047243,0.136020014,0.100466214
7/3/2023,0.001169993,0.041263463,0.020170556,0.02204038,0.136020014,0.099010684
7/5/2023,-0.001970258,0.041263463,0.018463995,-0.020829913,0.136020014,0.098552823
7/6/2023,-0.007954061,0.041263463,0.017369792,-0.0200203,0.136020014,0.098535614
7/7/2023,-0.002869213,0.041263463,0.018890752,0.01437091,0.134768127,0.097924876
7/10/2023,0.002402139,0.041263463,0.017947469,0.002376859,0.134768127,0.096595689
7/11/2023,0.006719584,0.041263463,0.016633171,0.006765948,0.134768127,0.095789216
7/12/2023,0.007383905,0.041263463,0.01651944,-0.00751667,0.134768127,0.093853818
7/13/2023,0.008434483,0.041263463,0.016661623,0.035059118,0.134768127,0.092267036
7/14/2023,-0.001024932,0.041263463,0.017223895,-0.036955453,0.134768127,0.094511947
7/17/2023,0.00384797,0.041263463,0.016146807,-0.006222898,0.134768127,0.096073303
7/18/2023,0.007092067,0.041263463,0.015263712,-0.009643886,0.134768127,0.094094076
7/19/2023,0.002355135,0.041263463,0.01548982,0.001919387,0.134768127,0.092246016
7/20/2023,-0.006779827,0.041263463,0.014467791,-0.004083626,0.134768127,0.091007066
7/21/2023,0.000324042,0.041263463,0.015986522,0.003910458,0.134768127,0.089082371
7/24/2023,0.004026038,0.041263463,0.014928393,-0.024773035,0.134768127,0.08818586
7/25/2023,0.00281072,0.041263463,0.014249728,0.001728455,0.134768127,0.089036379
7/26/2023,-0.000155451,0.041263463,0.01343137,0.004355653,0.134768127,0.087107721
7/27/2023,-0.006445393,0.041263463,0.012736047,-0.004927239,0.134768127,0.085890544
7/28/2023,0.009829376,0.041263463,0.014569148,0.003709444,0.134768127,0.084670969
7/31/2023,0.001467635,0.041263463,0.016344436,-0.003044776,0.134768127,0.083796481
8/1/2023,-0.002668645,0.041263463,0.015188435,0.015130234,0.134768127,0.081732375
8/2/2023,-0.013936201,0.041263463,0.014782996,-0.017807508,0.134768127,0.080763174
8/3/2023,-0.002551225,0.041263463,0.021251891,0.000916181,0.134768127,0.081232662
8/4/2023,-0.005314169,0.041263463,0.019863165,-0.003590834,0.134768127,0.080203075
8/7/2023,0.008983619,0.041263463,0.019530876,0.003655894,0.134768127,0.079313125
8/8/2023,-0.004227205,0.041263463,0.019753878,0.019846387,0.134768127,0.078042861
8/9/2023,-0.007063619,0.041263463,0.019096137,-0.006877101,0.134768127,0.07799484
8/10/2023,0.000250683,0.041263463,0.019664079,-0.004471949,0.134768127,0.077682228
8/11/2023,-0.001070265,0.041263463,0.018146232,-0.001083747,0.134768127,0.076086141
8/14/2023,0.005734005,0.041263463,0.016949485,0.000364877,0.134768127,0.075538279
8/15/2023,-0.011618139,0.041263463,0.016422492,-0.00812912,0.134768127,0.07347385
8/16/2023,-0.007584082,0.041263463,0.020501724,-0.016193585,0.134768127,0.072908133
8/17/2023,-0.007742811,0.041263463,0.021053363,-0.07362412,0.134768127,0.072781679
8/18/2023,-0.000148718,0.041263463,0.021550505,-0.023334249,0.134768127,0.090748314
8/21/2023,0.006855635,0.041263463,0.019791177,0.002859067,0.134768127,0.091550336
8/22/2023,-0.002781331,0.041263463,0.019197082,-0.00354647,0.134768127,0.089837306
8/23/2023,0.010984331,0.041263463,0.01817753,0.015248456,0.134768127,0.087673192
8/24/2023,-0.013549354,0.041263463,0.019787476,-0.010239566,0.134768127,0.087937945
8/25/2023,0.006695501,0.041263463,0.024150398,-0.004393992,0.134768127,0.086236157
8/28/2023,0.006245079,0.041263463,0.022825668,0.002242691,0.134768127,0.084154362
8/29/2023,0.014404069,0.041263463,0.021525608,0.060249893,0.134768127,0.08261381
8/30/2023,0.003825854,0.041263463,0.02419591,-0.015634289,0.134768127,0.092435521
8/31/2023,-0.001598213,0.041263463,0.022248468,-0.051329145,0.134768127,0.091488461
9/1/2023,0.001797513,0.041263463,0.020632202,-0.005054814,0.134768127,0.097455646
9/5/2023,-0.004202998,0.041263463,0.019011669,-0.000804262,0.134768127,0.095379437
9/6/2023,-0.006996014,0.041263463,0.018459137,-0.001038014,0.134768127,0.092742997
9/7/2023,-0.003216433,0.041263463,0.019078612,0.018732106,0.134768127,0.090290955
9/8/2023,0.001425606,0.041263463,0.018223895,-0.01283115,0.134768127,0.089075039
9/11/2023,0.006700951,0.041263463,0.016903719,-0.029100335,0.134768127,0.08736893
9/12/2023,-0.005712169,0.041263463,0.016708505,0.026305128,0.134768127,0.088168389
9/13/2023,0.001240862,0.041263463,0.01709599,0.015173853,0.134768127,0.088253564
9/14/2023,0.008394586,0.041263463,0.015899873,0.011800835,0.134768127,0.087647546
9/15/2023,-0.012234146,0.041263463,0.016579069,0.002597241,0.134768127,0.086937578
9/18/2023,0.000721028,0.041263463,0.020739833,0.005456527,0.134768127,0.084940396
9/19/2023,-0.002153327,0.041263463,0.019121116,0.016931103,0.134768127,0.084026337
9/20/2023,-0.009439204,0.041263463,0.018031689,-0.002911479,0.134768127,0.083288513
9/21/2023,-0.016536918,0.041263463,0.020008898,-0.021020468,0.134768127,0.081162979
9/22/2023,-0.002298237,0.041263463,0.026195336,0.000449151,0.134768127,0.081087344
9/25/2023,0.004014994,0.041263463,0.024185648,-0.010631653,0.134768127,0.078920639
9/26/2023,-0.014844165,0.041263463,0.022380287,-0.00309357,0.134768127,0.077703492
9/27/2023,0.000229288,0.041263463,0.026576696,0.005153783,0.134768127,0.075663682
9/28/2023,0.005875877,0.041263463,0.024303139,0.025063206,0.134768127,0.073647735
9/29/2023,-0.00271326,0.041263463,0.022852264,-0.004072675,0.134768127,0.074438261
10/2/2023,7.94E-05,0.041263463,0.021376907,0.022742933,0.134768127,0.0735201
10/3/2023,-0.013839396,0.041263463,0.019694686,-0.003668317,0.134768127,0.073849333
10/4/2023,0.008077048,0.041263463,0.024134502,0.013377719,0.134768127,0.072590353
10/5/2023,-0.001304881,0.041263463,0.02329341,-0.013890662,0.134768127,0.071418263
10/6/2023,0.011745642,0.041263463,0.021537441,0.019171884,0.134768127,0.071003737
10/9/2023,0.006284068,0.041263463,0.022758058,-0.013071251,0.134768127,0.071148797
10/10/2023,0.005194476,0.041263463,0.021581182,-0.007009006,0.134768127,0.070263444
10/11/2023,0.00428382,0.041263463,0.020299442,-0.019081221,0.134768127,0.068834897
10/12/2023,-0.006266025,0.041263463,0.019026406,-0.004345382,0.134768127,0.069819013
10/13/2023,-0.005031496,0.041263463,0.019276897,0.003938006,0.134768127,0.068276398
10/16/2023,0.010538642,0.041263463,0.018995558,0.059860291,0.134768127,0.067468102
10/17/2023,-9.82E-05,0.041263463,0.020190688,-0.003643399,0.134768127,0.079557775
10/18/2023,-0.013490408,0.041263463,0.018696597,-0.00308072,0.134768127,0.078489079
10/19/2023,-0.008519032,0.041263463,0.02320324,0.013724231,0.134768127,0.07768209
10/20/2023,-0.012665149,0.041263463,0.023589333,0.032985769,0.134768127,0.076559893
10/23/2023,-0.001686992,0.041263463,0.026043314,0.108544535,0.134768127,0.07930207
10/24/2023,0.007239524,0.041263463,0.023962424,0.024342752,0.134768127,0.110671183
10/25/2023,-0.014443435,0.041263463,0.022934854,0.017581001,0.134768127,0.108401361
10/26/2023,-0.011903081,0.041263463,0.026608364,-0.010083818,0.134768127,0.105589904
10/27/2023,-0.004811839,0.041263463,0.027828122,-0.007253169,0.134768127,0.102322931
10/30/2023,0.011938474,0.041263463,0.026108676,0.017323741,0.134768127,0.09913268
10/31/2023,0.006454085,0.041263463,0.026439783,0.004782939,0.134768127,0.096868182
11/1/2023,0.010451195,0.041263463,0.024860403,0.021952876,0.134768127,0.094704986
11/2/2023,0.018682939,0.041263463,0.024794666,-0.014181643,0.134768127,0.093185392
11/3/2023,0.009349884,0.041263463,0.029127959,-0.005911207,0.134768127,0.091225843
11/6/2023,0.001751458,0.041263463,0.0279397,0.00874445,0.134768127,0.088731187
11/7/2023,0.002836093,0.041263463,0.025574725,0.011526405,0.134768127,0.086448718
11/8/2023,0.001004411,0.041263463,0.023579996,0.005955525,0.134768127,0.084672146
11/9/2023,-0.008116691,0.041263463,0.021725545,0.02869224,0.134768127,0.08263235
11/10/2023,0.015495759,0.041263463,0.022178849,0.016778346,0.134768127,0.08294777
11/13/2023,-0.000836188,0.041263463,0.025229132,-0.021990962,0.134768127,0.081708091
11/14/2023,0.01889537,0.041263463,0.023269353,-0.026784358,0.134768127,0.082018892
11/15/2023,0.001595738,0.041263463,0.028162874,0.063846199,0.134768127,0.083156485
11/16/2023,0.001189719,0.041263463,0.025805487,-0.046629756,0.134768127,0.092729377
11/17/2023,0.001281228,0.041263463,0.023693441,0.012148747,0.134768127,0.096718359
11/20/2023,0.007363104,0.041263463,0.02183,0.023768641,0.134768127,0.094798061
11/21/2023,-0.002022976,0.041263463,0.021157706,-0.045392622,0.134768127,0.094011876
11/22/2023,0.004052905,0.041263463,0.019857904,0.044201389,0.134768127,0.098330667
11/24/2023,0.000596696,0.041263463,0.018686477,0.007662882,0.134768127,0.10051552
11/27/2023,-0.001956069,0.041263463,0.017439767,-0.012434084,0.134768127,0.097588613
11/28/2023,0.000979639,0.041263463,0.016649424,0.015367314,0.134768127,0.095681123
11/29/2023,-0.000946697,0.041263463,0.015664911,0.000724175,0.134768127,0.093582551
11/30/2023,0.003776931,0.041263463,0.014968771,-0.003857189,0.134768127,0.091135817
12/1/2023,0.005856559,0.041263463,0.014476697,0.02555073,0.134768127,0.08884234
12/4/2023,-0.005423188,0.041263463,0.014657214,0.081646781,0.134768127,0.088176647
12/5/2023,-0.000569032,0.041263463,0.015570462,0.048825235,0.134768127,0.10301684
12/6/2023,-0.003913852,0.041263463,0.014843772,-0.007610516,0.134768127,0.105797956
12/7/2023,0.007936611,0.041263463,0.015056132,-0.01042716,0.134768127,0.103109812
12/8/2023,0.004087134,0.041263463,0.015973163,0.019985683,0.134768127,0.100863546
12/11/2023,0.003916814,0.041263463,0.015401536,-0.068467308,0.134768127,0.099884471
12/12/2023,0.004588813,0.041263463,0.014880525,0.004991678,0.134768127,0.109337864
12/13/2023,0.013558345,0.041263463,0.014586328,0.03416275,0.134768127,0.105819482
12/14/2023,0.002643565,0.041263463,0.018934609,0.003101461,0.134768127,0.105499659
12/15/2023,-7.63E-05,0.041263463,0.017702454,-0.025761679,0.134768127,0.102242984
12/18/2023,0.004518122,0.041263463,0.016649425,0.016410876,0.134768127,0.101213662
12/19/2023,0.005849267,0.041263463,0.01604926,-0.008316571,0.134768127,0.098797538
12/20/2023,-0.014793148,0.041263463,0.01589006,0.032164737,0.134768127,0.096158495
12/21/2023,0.010248769,0.041263463,0.022142103,0.004956566,0.134768127,0.096015483
12/22/2023,0.001658682,0.041263463,0.022497108,0.002930566,0.134768127,0.093532701
12/26/2023,0.004222761,0.041263463,0.020792013,-0.034157943,0.134768127,0.091413141
12/27/2023,0.001429436,0.041263463,0.019561325,0.021462391,0.134768127,0.093136304
12/28/2023,0.000370106,0.041263463,0.018240571,-0.018938483,0.134768127,0.092302114
12/29/2023,-0.002830477,0.041263463,0.01712776,-0.012474379,0.134768127,0.091039936
1/2/2024,-0.005676661,0.041263463,0.01664755,0.065694481,0.134768127,0.089442252
1/3/2024,-0.008048618,0.041263463,0.017090126,-0.048064954,0.134768127,0.099018975
1/4/2024,-0.003434272,0.041263463,0.018417217,0.030607358,0.134768127,0.102623989
1/5/2024,0.001824022,0.041263463,0.017854151,-0.000390083,0.134768127,0.102535831
1/8/2024,0.014015945,0.041263463,0.016812858,0.061639481,0.134768127,0.099504344
1/9/2024,-0.001478994,0.041263463,0.020289017,-0.017845417,0.134768127,0.106094833
1/10/2024,0.005649981,0.041263463,0.019102256,0.010522033,0.134768127,0.104130901
1/11/2024,-0.000671281,0.041263463,0.018437942,-0.005574241,0.134768127,0.101416838
1/12/2024,0.000750694,0.041263463,0.017404068,-0.078842629,0.134768127,0.098617337
1/16/2024,-0.003738319,0.041263463,0.016404723,0.007017445,0.134768127,0.112279659
1/17/2024,-0.005632731,0.041263463,0.016238701,-0.009599713,0.134768127,0.1088238
1/18/2024,0.008766721,0.041263463,0.016709216,-0.035253906,0.134768127,0.106395619
1/19/2024,0.012238308,0.041263463,0.01746351,0.008599128,0.134768127,0.107243316
1/22/2024,0.002191921,0.041263463,0.019672972,-0.052055362,0.134768127,0.104197655
1/23/2024,0.002917115,0.041263463,0.018413791,0.008523584,0.134768127,0.108454388
1/24/2024,0.000811599,0.041263463,0.017393437,0.005793706,0.134768127,0.10550461
1/25/2024,0.005246578,0.041263463,0.016392161,-0.003581157,0.134768127,0.102497383
1/26/2024,-0.000651998,0.041263463,0.016021611,0.046076574,0.134768127,0.09973194
1/29/2024,0.007528366,0.041263463,0.015277209,0.034581273,0.134768127,0.102749821
1/30/2024,-0.00060083,0.041263463,0.015765727,-0.007783745,0.134768127,0.102698973
1/31/2024,-0.016236852,0.041263463,0.015023028,-0.008651553,0.134768127,0.09999277
2/1/2024,0.012416286,0.041263463,0.021814644,0.01151489,0.134768127,0.097444498
2/2/2024,0.010627771,0.041263463,0.022938575,0.002552375,0.134768127,0.095522274
2/5/2024,-0.003191425,0.041263463,0.023110925,-0.012282624,0.134768127,0.0929591
2/6/2024,0.002307746,0.041263463,0.02183404,0.009936805,0.134768127,0.091019663
2/7/2024,0.008207683,0.041263463,0.020383646,0.028228646,0.134768127,0.088760313
2/8/2024,0.000570421,0.041263463,0.020153623,0.021945671,0.134768127,0.088734382
2/9/2024,0.005725917,0.041263463,0.018880021,0.039932995,0.134768127,0.08832511
2/12/2024,-0.000949404,0.041263463,0.018223621,0.057912503,0.134768127,0.090403135
2/13/2024,-0.013768609,0.041263463,0.017273603,-0.004328589,0.134768127,0.096902799
2/14/2024,0.009534168,0.041263463,0.021320649,0.04104685,0.134768127,0.094213854
2/15/2024,0.005804373,0.041263463,0.021433504,0.002156009,0.134768127,0.096258596
2/16/2024,-0.004815044,0.041263463,0.020483952,0.004258433,0.134768127,0.094211534
2/20/2024,-0.006023426,0.039556871,0.019999496,0.00238732,0.134768127,0.0915655
2/21/2024,0.001263401,0.039556871,0.019862987,-0.008560904,0.134768127,0.089104285
2/22/2024,0.020902889,0.039556871,0.018671873,-0.010358548,0.134768127,0.087278999
2/23/2024,0.000347887,0.039556871,0.025322951,-0.011231806,0.134768127,0.085366348
2/26/2024,-0.003793939,0.039556871,0.02358166,0.072055795,0.134768127,0.083508743
2/27/2024,0.001704896,0.039556871,0.022527145,0.045936216,0.134768127,0.096416973
2/28/2024,-0.001659531,0.039556871,0.021159999,0.090695293,0.134768127,0.098976302
2/29/2024,0.00521547,0.036984968,0.019948342,-0.021122414,0.122137842,0.115688678
3/1/2024,0.007975936,0.036984968,0.01925723,0.020095466,0.122137842,0.113263431
3/4/2024,-0.001193975,0.036307262,0.01936201,0.090138738,0.122137842,0.110445334
3/5/2024,-0.010245406,0.035929293,0.018516685,-0.068582982,0.10972874,0.116777503
3/6/2024,0.005127933,0.035929293,0.020178414,0.0354997,0.10972874,0.122623576
3/7/2024,0.010251402,0.035759274,0.019146952,0.01230814,0.10972874,0.120924207
3/8/2024,-0.006549923,0.035759274,0.019723348,0.020331312,0.10972874,0.117865672
3/11/2024,-0.001122868,0.034283466,0.019829413,0.054474421,0.10972874,0.115072464
3/12/2024,0.011139513,0.034283466,0.018891401,-0.008949836,0.10972874,0.118068974
3/13/2024,-0.001926384,0.034267853,0.019801626,0.022166899,0.10972874,0.114643244
3/14/2024,-0.002875221,0.034267853,0.01909112,-0.023352461,0.10972874,0.112478153
3/15/2024,-0.006504023,0.034267853,0.01833005,-0.028308923,0.10972874,0.111178596
3/18/2024,0.006298184,0.034267853,0.018541623,-0.027093992,0.10972874,0.109842639
3/19/2024,0.005633253,0.034267853,0.018056448,-0.087120732,0.10972874,0.108433869
3/20/2024,0.008864766,0.033064371,0.017629647,0.092510853,0.10972874,0.121071441
3/21/2024,0.003231309,0.033064371,0.017976512,-0.036318674,0.10972874,0.132828154
3/22/2024,-0.001403172,0.033064371,0.01730257,-0.026498447,0.10972874,0.131417602
3/25/2024,-0.00305964,0.032566426,0.016719774,0.09248643,0.10972874,0.128982564
3/26/2024,-0.002803722,0.032566426,0.016455748,0.000414779,0.10972874,0.140347686
3/27/2024,0.008593596,0.032566426,0.016165884,-0.007637445,0.10972874,0.135538476
3/28/2024,0.001115863,0.032566426,0.016315286,0.01839719,0.10972874,0.131564867
4/1/2024,-0.002015615,0.032566426,0.015637266,-0.014850059,0.10972874,0.127969205
4/2/2024,-0.007265388,0.032566426,0.015228229,-0.062990904,0.10972874,0.124736657
4/3/2024,0.001090528,0.032566426,0.01606006,0.008123743,0.10972874,0.128678616
4/4/2024,-0.012411036,0.032566426,0.015425839,0.037598863,0.10972874,0.124979385
4/5/2024,0.01103805,0.032566426,0.018126483,-0.00984563,0.10972874,0.123602964
4/8/2024,-0.000374701,0.032566426,0.018967104,0.054415746,0.10972874,0.120346082
4/9/2024,0.001444449,0.032566426,0.018148336,-0.035413761,0.10972874,0.122296174
4/10/2024,-0.009501982,0.032566426,0.017383478,0.020739301,0.10972874,0.121239698
4/11/2024,0.007417222,0.032566426,0.018503396,-0.007497783,0.10972874,0.118502158
4/12/2024,-0.014657588,0.032566426,0.018337798,-0.04174897,0.10972874,0.115193188
4/15/2024,-0.012094196,0.032566426,0.021292186,-0.057734548,0.10972874,0.115765483
4/16/2024,-0.002058625,0.032566426,0.022677873,0.00606192,0.10972874,0.11950621
4/17/2024,-0.005797375,0.032566426,0.021689685,-0.040539585,0.10972874,0.116104171
4/18/2024,-0.002210602,0.032566426,0.021321879,0.035841202,0.10972874,0.116376366
4/19/2024,-0.00879713,0.032566426,0.02047349,0.005195143,0.10972874,0.115231024
4/22/2024,0.008693351,0.032566426,0.02091437,0.045831111,0.10972874,0.112001768
4/23/2024,0.011893567,0.032566426,0.020793518,-0.006460398,0.10972874,0.112733466
4/24/2024,0.000212987,0.032566426,0.021557316,-0.032606301,0.10972874,0.10980394
4/25/2024,-0.004586934,0.032566426,0.020543432,0.003181283,0.10972874,0.109011323
4/26/2024,0.010157381,0.032566426,0.02006813,-0.011328935,0.10972874,0.105842614
4/29/2024,0.003173408,0.032566426,0.020361613,0.001344878,0.10972874,0.103264141
4/30/2024,-0.015855551,0.032566426,0.019523154,-0.05149463,0.10972874,0.100777737
5/1/2024,-0.003441353,0.032566426,0.022655882,-0.040089923,0.10972874,0.104273247
5/2/2024,0.009087025,0.032566426,0.0218245,0.014814393,0.108040706,0.104990438
5/3/2024,0.012478558,0.032566426,0.021691662,0.061757206,0.108040706,0.102749542
5/6/2024,0.010273174,0.032566426,0.022423029,0.004317491,0.108040706,0.107410933
5/7/2024,0.001342528,0.032566426,0.02246945,-0.01318193,0.108040706,0.105064615
5/8/2024,-5.84E-06,0.032566426,0.021393661,-0.018569986,0.108040706,0.103136551
5/9/2024,0.005078033,0.032566426,0.020480197,0.029977309,0.108040706,0.101674447
5/10/2024,0.00164804,0.032566426,0.019797523,-0.036456455,0.108040706,0.100700018
5/13/2024,-0.000241333,0.032566426,0.018977281,0.034098215,0.108040706,0.101137614
5/14/2024,0.004826149,0.032566426,0.018181205,-0.021674038,0.108040706,0.101059541
5/15/2024,0.011647828,0.032566426,0.017626584,0.073804298,0.108040706,0.099632102
5/16/2024,-0.002083837,0.032566426,0.018725094,-0.015755724,0.108040706,0.107586597
5/17/2024,0.001164096,0.032566426,0.018139232,0.027522835,0.108040706,0.105834274
